,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activations,param_batch_size,param_dropout_rate,param_learning_rate,param_nb_epoch,param_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
322,4.406008243560791,0.05670257199993368,0.006363964080810547,0.0004593033180597225,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,500,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-69271.24901817895,-70753.89593123284,-65341.65095146468,-64887.110156103496,-68473.48064222075,-67745.47733984014,2274.0798009853506,1071,-66481.75374013628,-66909.30033367377,-68070.69711853398,-67999.45015735489,-66317.50356674938,-67155.74098328967,743.8580058086051
323,4.403811311721801,0.04708325909364804,0.006572723388671875,0.0009041579684436156,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,500,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-69045.50558668347,-70593.54804408715,-63715.62836667734,-63099.47985950267,-69587.8206816129,-67208.3965077127,3148.920621437285,343,-66407.62634777013,-66490.73435169461,-66901.5386250074,-66573.25163952723,-67194.51781310911,-66713.53375542168,293.11754745646306
324,4.385062503814697,0.06446766844090171,0.006113243103027344,0.00039761152714549183,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,1000,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-69269.28491890426,-70974.23145483901,-63307.450418007276,-65088.69987158412,-68635.79407499416,-67455.09214766577,2823.913534002277,670,-66630.37539990633,-67504.79395060524,-66808.93992817024,-69243.2647647855,-66352.44333519343,-67307.96347573216,1039.740559538589
325,4.380155611038208,0.06135230049907059,0.006230545043945312,0.0005408791105041646,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,1000,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-69434.84929228731,-70893.55543509449,-65102.05318648324,-64820.163449959815,-69416.01608771142,-67933.32749030726,2486.9172567417518,1252,-66967.37838587425,-67184.37136933256,-67916.28029810612,-68413.77439449419,-66836.35352843125,-67463.63159524769,604.2174247503913
326,4.388738822937012,0.06713128292818282,0.0060860633850097655,0.00040526130027758044,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,1000,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-69876.67977107302,-69408.60089104708,-64885.645800731756,-62466.409680724246,-68960.15276289299,-67119.49778129382,2928.186465232496,237,-67490.19055495548,-65963.90277208237,-68268.11434329256,-66608.75412221218,-66545.78328883761,-66975.34901627604,809.7216850403391
327,4.416227388381958,0.0566649852072719,0.006334352493286133,0.0004602673083998554,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,5000,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-68705.99652832413,-69671.37687093034,-64698.361705698364,-63807.054364815325,-70227.75468034016,-67422.10883002167,2648.2688746720078,619,-66539.38146314336,-66186.1694141679,-68060.01048536411,-67251.26218371556,-67885.14813581744,-67184.39433644168,731.3994037133723
328,4.398512125015259,0.05249704806700379,0.00627284049987793,0.00045179661215042304,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,5000,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-69405.0827880291,-70573.70297372412,-65461.073428420525,-63874.10595483442,-70281.19999125475,-67919.03302725258,2729.045605800621,1240,-66760.80813362339,-67151.12429072725,-68397.16622156218,-67481.52705546745,-67971.62568800215,-67552.45027787649,580.0074113262102
329,4.36784520149231,0.07991778711543736,0.006343030929565429,0.0004389030157957236,"['relu', 'relu', 'relu', 'identity']",128,0.3,0.05,5000,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.3, 'learning_rate': 0.05, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-68743.03359401053,-69817.23236328267,-63683.06475173837,-65659.85865118685,-69091.74272248693,-67398.98641654107,2338.9074111085,575,-66580.66218911957,-66751.41971431539,-67134.92342818365,-69167.05142113102,-66804.93803680675,-67287.79895791128,956.6462794549059
330,4.369849920272827,0.056169227852113764,0.007546901702880859,0.002675123804608007,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,50,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-69170.10832208833,-69098.6264594363,-65368.37770754843,-64099.709173508905,-68676.39029155219,-67282.64239082683,2125.950711255808,424,-67145.00543766806,-65529.1280943068,-68815.25771682119,-67689.73678730558,-66189.0613627015,-67073.63787976063,1147.684359128214
331,4.391006422042847,0.05881616264326516,0.00648202896118164,0.00048102801226980045,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,50,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-69547.5331875097,-69782.29995265642,-64474.39271343484,-63284.13516144144,-69213.40357183998,-67260.35291737647,2792.049397711435,395,-67213.24133594135,-66455.46880178685,-67580.62195080631,-67651.30515368236,-66950.78471693017,-67170.28439182941,438.34794849227274
332,4.399110603332519,0.05217734729994095,0.0065304279327392575,0.0004073580129162584,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,50,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-69130.84424403906,-70720.94353739929,-64574.13319792785,-62057.103754698066,-68699.62219515695,-67036.52938584423,3212.0091737167563,176,-66014.01720836353,-66986.45235256787,-67921.47312382268,-65188.53190122056,-66788.15189107598,-66579.72529541011,923.536732311333
333,4.363612842559815,0.06678403214303481,0.006774806976318359,0.001678614647812406,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,100,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-70842.13378177164,-69946.92773223894,-65860.94908673526,-63866.49645944588,-68249.73562083588,-67753.24853620553,2580.216224011139,1086,-68394.26541560385,-66537.81342491866,-69254.21837175297,-67664.32698140795,-65815.52653063608,-67533.2301448639,1237.8795375785737
334,4.384471273422241,0.05384264414184439,0.006152105331420898,0.0003658416806172329,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,100,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-71572.4064093171,-69613.94987680977,-63502.72803568382,-64064.506125183914,-69227.44153132316,-67596.20639566355,3217.8208544362847,878,-69827.79422477918,-66080.93958671112,-66925.96983170455,-68412.47857719324,-66886.99514690254,-67626.83547345812,1333.4035368719492
335,4.414110946655273,0.0878621043524197,0.006134986877441406,0.00038386199776800005,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,100,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-68906.79851231375,-70812.2804398095,-66557.58744789613,-64644.389273462206,-70308.64602942576,-68245.94034058147,2328.0590785522822,1395,-66290.75224031784,-67594.19107745067,-69375.54910190766,-67520.83659646427,-67928.03286324514,-67741.87237587711,987.9242482844619
336,4.402003622055053,0.09120091198719245,0.005896568298339844,2.8468416337229868e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,500,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-69114.69989473137,-70191.35021349607,-63598.995892894985,-64396.147348554674,-67562.68224104664,-66972.77511814474,2581.335109216602,125,-66987.55523839475,-66685.06917571684,-67234.24978976128,-67951.9529498782,-64931.141003392564,-66757.99363142872,1004.7652277679954
337,4.402382230758667,0.06888363758310324,0.00628662109375,0.0006441513732114237,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,500,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-69277.17954717478,-70497.50693551615,-64157.95610795043,-63567.92502939414,-69317.06153912007,-67363.52583183111,2897.670532212977,524,-66545.03264723298,-66729.6405191897,-67269.0606158216,-66888.81075020514,-66803.41149007526,-66847.19120450495,239.47467821682235
338,4.396442937850952,0.08381232683496971,0.0059487342834472655,0.00010405428106767515,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,500,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-71435.4543919026,-69927.17922410296,-63559.731726029335,-63050.88910453951,-70364.04727355465,-67667.46034402582,3598.940233976585,972,-68804.17944861262,-66092.79102634828,-66712.80656634682,-66188.19454179157,-68372.23670655407,-67234.04165793068,1133.90968472454
339,4.401299667358399,0.09113907091917524,0.005923271179199219,1.2672569864299615e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,1000,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-68804.21209838717,-70383.19586879922,-64208.820643670886,-63325.04793357515,-68391.71369712804,-67022.5980483121,2754.3225710936986,161,-66471.51632972984,-66480.02216505626,-67511.07279640877,-66969.53212402874,-66217.34721679811,-66729.89812640434,460.34028755357235
340,4.348371410369873,0.09137743890867323,0.00594782829284668,8.43009796826134e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,1000,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [30, 30, 15, 1]}",-69639.46245993604,-69087.73932663821,-65241.801010586496,-65849.46410704523,-70019.57039372955,-67967.6074595871,2008.8254520589999,1270,-67157.71692896864,-65648.38101116483,-68722.9805361102,-69357.5097844104,-68170.31068625956,-67811.37978938273,1300.4771525365602
341,4.426481533050537,0.09842981703487069,0.0059067726135253905,1.1429578797539067e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,1000,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 1000, 'neurons': [50, 50, 25, 1]}",-71092.42104874835,-69495.22413383915,-65086.91679294963,-64316.15351964228,-69358.78156698175,-67869.89941243223,2668.9772703244103,1203,-68238.07409504788,-65980.6174961736,-68584.080541471,-68298.5677748063,-67238.44402249398,-67667.95678599855,958.4969268207396
342,4.389788484573364,0.06938488094308738,0.005947637557983399,8.966547152546856e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,5000,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [20, 10, 5, 1]}",-69964.04879752985,-69888.53260916377,-63254.197015973405,-66267.90923388865,-68332.72546082102,-67541.48262347534,2530.072836485169,808,-67406.52706038069,-66517.13456098895,-66546.45662105952,-69950.77357463264,-65589.61728406239,-67202.10182022484,1489.707571644092
343,4.413680648803711,0.05004989921005047,0.005935478210449219,6.050392772029807e-05,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,5000,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [30, 30, 15, 1]}",-68988.90723358159,-70158.30946750089,-64196.331520075386,-65329.08358579187,-67747.15182753312,-67283.95672689658,2224.3321705414805,425,-66295.08888107528,-66884.06692773434,-67611.05057443617,-69221.18651994328,-66015.86423210126,-67205.45142705805,1146.7226594937272
344,4.372428703308105,0.062440402763284,0.006113243103027344,0.0003635121844236579,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.01,5000,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.01, 'nb_epoch': 5000, 'neurons': [50, 50, 25, 1]}",-68795.87104323352,-69419.44489428955,-63970.36454318353,-63770.80604451849,-69363.3413713639,-67063.9655793178,2617.257169811908,191,-66397.32169952594,-66317.82907015021,-67293.96760990344,-67447.43319494324,-67015.09775295942,-66894.32986549645,460.3452588043698
345,4.396690559387207,0.05040184653341925,0.006186246871948242,0.0003500276093478644,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,50,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [20, 10, 5, 1]}",-68634.6982825579,-69741.75389711275,-64510.24026365867,-62461.673562856755,-68541.0074556975,-66777.87469237672,2796.8828727421555,44,-66320.17051430358,-66669.33490633639,-67846.05383629743,-65404.75813419935,-66505.38137504303,-66549.13975323596,782.3533743392711
346,4.408733892440796,0.07339421975293889,0.006575584411621094,0.0008252908069956359,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,50,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [30, 30, 15, 1]}",-70486.42488934322,-71373.23142321147,-65991.62151102419,-65350.6447744925,-70322.8843086888,-68704.96138135204,2510.960174768017,1438,-68031.41653492927,-67843.55426972988,-69348.24242742693,-68719.70440215891,-67969.45131523073,-68382.47378989516,571.0860805771819
347,4.376187181472778,0.06272336951948351,0.0061055183410644535,0.00033941530852072153,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,50,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 50, 'neurons': [50, 50, 25, 1]}",-70090.40587407323,-69950.40090186296,-65435.67006205978,-64709.19581930511,-68940.78216634755,-67825.29096472972,2293.9701581378695,1163,-67608.01554029966,-66531.30422284333,-68924.58560170015,-68614.25693064637,-66491.13643641457,-67633.85974638081,1014.8167362747663
348,4.406506967544556,0.08748123410437601,0.006161403656005859,0.00037200900670238097,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,100,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [20, 10, 5, 1]}",-68594.49877135183,-69217.47532158089,-65255.21869394611,-62945.57149549639,-70200.64234570303,-67242.68132561565,2716.3179391906174,380,-65762.50816415487,-65803.04573153687,-68476.23172102006,-65867.32064805929,-68592.57672081841,-66900.33659711792,1335.1363087982163
349,4.384920930862426,0.057924598946267856,0.006315469741821289,0.0004156434725922833,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,100,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [30, 30, 15, 1]}",-68756.61070951167,-69586.95801393512,-64641.07207803255,-64085.00989111831,-68994.77780899321,-67212.88570031818,2349.139337153161,347,-66256.90911849812,-66162.0299049222,-68038.11612174308,-67583.00781764516,-66855.31725910451,-66979.07604438261,733.5809664916136
350,4.411425065994263,0.051857618894882475,0.00628194808959961,0.00047135461865976377,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,100,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 100, 'neurons': [50, 50, 25, 1]}",-68736.9181215999,-68958.28895835034,-63785.721566185806,-64114.17986075841,-69258.42333989854,-66970.70636935861,2474.166903419898,121,-66202.64763020568,-65677.2221812164,-66936.4334812755,-67385.41074797807,-67146.28106600238,-66669.59902133561,634.6129880803115
351,4.362323427200318,0.03906122096542125,0.006132173538208008,0.00036162156828426937,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,500,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [20, 10, 5, 1]}",-68437.86703479147,-70943.2644935774,-63443.736046231585,-63709.933842792496,-70060.34024574356,-67319.02833262729,3160.5421097762937,462,-66210.82435479337,-67318.10014689039,-66694.274388065,-66775.68250900216,-67483.02233029134,-66896.38074580845,457.68946052178126
352,4.382637786865234,0.06842301357725421,0.006735515594482422,0.0012075567278528702,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,500,"[30, 30, 15, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [30, 30, 15, 1]}",-71053.33556722026,-71504.78965590098,-65810.6665073495,-64709.64175721939,-68808.17257846642,-68377.32121323132,2726.438466309177,1416,-68529.78451326268,-68032.5695826175,-69025.11368775011,-68725.64036651253,-66929.02682287824,-68248.4269946042,734.5131871387739
353,4.3817138671875,0.07022888183996898,0.00631260871887207,0.0003909199316512492,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,500,"[50, 50, 25, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 500, 'neurons': [50, 50, 25, 1]}",-68504.5774504873,-71177.43440203731,-65524.96504280509,-66470.16244559511,-67775.51840722616,-67890.53154963019,1939.451677271556,1222,-65950.33929159348,-68041.81528794549,-68691.2547103209,-69783.84058300052,-65304.9154280984,-67554.43306019176,1681.285769787134
354,4.380402994155884,0.047522357578229694,0.006157732009887696,0.0003477964917959987,"['relu', 'relu', 'relu', 'identity']",128,0.5,0.05,1000,"[20, 10, 5, 1]","{'activations': ['relu', 'relu', 'relu', 'identity'], 'batch_size': 128, 'dropout_rate': 0.5, 'learning_rate': 0.05, 'nb_epoch': 1000, 'neurons': [20, 10, 5, 1]}",-68959.04384956126,-68811.0297169643,-64598.48434375299,-63292.01251959364,-68156.0968207076,-66763.33345011596,2353.3225287648743,40,-66413.37581789671,-65477.08606334308,-67854.94988640049,-66773.19742911989,-66261.92266009869,-66556.10637137177,775.2836765853358
